category,price,color,brand,brand_group,base_color,has_out_of_stock,nb_sizes_total,nb_sizes_available,nb_sizes_out_of_stock,fully_out_of_stock,price_segment
other,78.0,navy,Labelrail,Labelrail,blue,True,7,3,4,False,£50-100
other,,black,ASOS DESIGN,ASOS DESIGN,black,True,8,3,5,False,>£100
other,,rose gold,ASOS DESIGN,ASOS DESIGN,pink,True,8,2,6,False,>£100
other,38.0,pink,Missguided Tall,Missguided,pink,True,7,3,4,False,£20-50
outerwear,,black,Trendyol,Trendyol,black,True,6,4,2,False,>£100
top,,lilac tailored twill,The Frolic,The,purple,True,6,3,3,False,>£100
other,,white,River Island,River Island,white,True,6,1,5,False,>£100
top,39.99,grey,Bershka,Bershka,grey,True,4,1,3,False,£20-50
other,,check,ASOS DESIGN,ASOS DESIGN,other,True,8,3,5,False,>£100
top,29.99,grey,Stradivarius,Stradivarius,grey,True,5,2,3,False,£20-50
top,,green,Bershka,Bershka,green,True,5,2,3,False,>£100
other,35.99,black,Pull&Bear,Pull&Bear,black,True,5,2,3,False,£20-50
other,,blue - medium,River Island,River Island,blue,True,7,1,6,False,>£100
top,,mid blue,I Saw It First,I Saw It First,blue,True,7,2,5,False,>£100
other,60.0,white,Topshop,Topshop,white,True,8,3,5,False,£50-100
other,,gold,ASOS DESIGN,ASOS DESIGN,other,True,7,4,3,False,>£100
other,,blue check,ASOS DESIGN,ASOS DESIGN,blue,True,8,1,7,False,>£100
other,,black spot,JDY,JDY,black,True,6,1,5,False,>£100
other,,pink,River Island,River Island,pink,True,7,1,6,False,>£100
other,50.0,cream,Vila,Vila,white,True,6,4,2,False,£50-100
other,38.0,lilac,Pieces,Pieces,purple,True,5,1,4,False,£20-50
other,,black,ASOS DESIGN,ASOS DESIGN,black,True,9,1,8,False,>£100
other,,check,ASOS DESIGN,ASOS DESIGN,other,True,8,2,6,False,>£100
top,,blue,Club L London,Club L London,blue,True,6,3,3,False,>£100
top,,brown,Club L London,Club L London,brown,True,6,2,4,False,>£100
other,,blue,Only Curve,Only,blue,True,6,4,2,False,>£100
other,,green,Vila Petite Exclusive,Vila,green,True,6,3,3,False,>£100
other,,grey,Topshop,Topshop,grey,True,8,2,6,False,>£100
other,,dark green,Noisy May,Noisy May,green,True,6,1,5,False,>£100
top,,teal,I Saw It First,I Saw It First,blue,True,4,1,3,False,>£100
other,,bright green,Vero Moda,Vero Moda,green,True,6,1,5,False,>£100
other,,orange,Annorlunda,Annorlunda,orange,True,6,2,4,False,>£100
other,49.99,orange,Bershka,Bershka,orange,False,1,1,0,False,£20-50
other,45.0,camel,The Frolic,The,other,True,6,1,5,False,£20-50
other,35.99,brown,Bershka,Bershka,brown,False,2,2,0,False,£20-50
other,35.99,black,Stradivarius,Stradivarius,black,False,2,2,0,False,£20-50
other,,white,Lasula,Lasula,white,True,6,1,5,False,>£100
top,,purple,Lasula,Lasula,purple,True,6,1,5,False,>£100
other,,multi,ASOS DESIGN,ASOS DESIGN,other,True,9,1,8,False,>£100
top,,black check,Pieces Tall,Pieces,black,True,6,3,3,False,>£100
other,,black,4th,4th,black,True,6,2,4,False,>£100
other,,olive,4th,4th,green,True,6,1,5,False,>£100
top,,multi,I Saw It First,I Saw It First,other,True,7,1,6,False,>£100
top,,green,I Saw It First,I Saw It First,green,True,7,1,6,False,>£100
other,,leopard,Missguided Petite,Missguided,other,True,7,1,6,False,>£100
other,,lime,ASOS DESIGN,ASOS DESIGN,other,True,7,2,5,False,>£100
other,49.99,ivory,Miss Selfridge,Miss Selfridge,white,True,8,1,7,False,£20-50
other,70.0,dark grey melange,Object,Object,grey,True,5,1,4,False,£50-100
other,,north atlantic,Vila,Vila,other,True,6,4,2,False,>£100
other,,black,ASOS DESIGN,ASOS DESIGN,black,True,8,2,6,False,>£100
other,,peach,4th,4th,other,True,6,1,5,False,>£100
other,50.0,grey marl,Topshop,Topshop,grey,True,3,2,1,False,£50-100
other,,mid green,Saint Genies,Saint,green,True,6,1,5,False,>£100
other,,yellow,Urban Revivo,Urban,other,True,6,2,4,False,>£100
top,38.0,cobalt blue,Extro,Extro,blue,True,6,1,5,False,£20-50
other,,green,Miss Selfridge,Miss Selfridge,green,True,8,1,7,False,>£100
dress,,pink geometric,Never Fully Dressed,Never,pink,True,6,1,5,False,>£100
bottom,38.0,mid blue,I Saw It First,I Saw It First,blue,True,4,2,2,False,£20-50
top,,lime,ASOS DESIGN,ASOS DESIGN,other,True,8,1,7,False,>£100
other,,white,Urban Revivo,Urban,white,True,5,2,3,False,>£100
other,,fluro orange,ASOS DESIGN,ASOS DESIGN,orange,True,8,1,7,False,>£100
other,,green,Monki,Monki,green,True,7,1,6,False,>£100
other,,check,ASOS DESIGN,ASOS DESIGN,other,True,7,1,6,False,>£100
other,,stripe,ASOS DESIGN,ASOS DESIGN,other,True,9,3,6,False,>£100
other,,multi,COLLUSION,COLLUSION,other,True,8,2,6,False,>£100
other,,sand stone,Reebok,Reebok,beige,True,5,1,4,False,>£100
other,,sand,Y.A.S,Y.A.S,beige,True,5,1,4,False,>£100
other,,vibrant lilac,Madewell,Madewell,purple,True,5,1,4,False,>£100
other,,dark grey,Envii,Envii,grey,True,5,1,4,False,>£100
other,,brown,Club L London,Club L London,brown,True,6,1,5,False,>£100
other,35.0,black,I Saw It First,I Saw It First,black,True,3,2,1,False,£20-50
top,,beige,Bershka,Bershka,beige,False,1,1,0,False,>£100
other,39.99,pink,Stradivarius,Stradivarius,pink,False,2,2,0,False,£20-50
other,55.0,black,Only,Only,black,True,6,1,5,False,£50-100
other,75.0,black w white,Y.A.S,Y.A.S,white,True,6,1,5,False,£50-100
other,59.0,black,River Island,River Island,black,True,7,1,6,False,£50-100
other,,gable grey,Reebok,Reebok,grey,True,5,1,4,False,>£100
other,,straw,Envii Lexington,Envii,other,True,5,1,4,False,>£100
other,,blue,Nobody's Child,Nobody's,blue,True,6,1,5,False,>£100
other,48.0,mushroom,Only Petite,Only,other,True,6,5,1,False,£20-50
other,45.99,nude,COLLUSION,COLLUSION,beige,True,8,3,5,False,£20-50
other,59.0,black,NA-KD,NA-KD,black,True,7,2,5,False,£50-100
other,,black,ASOS DESIGN,ASOS DESIGN,black,True,8,1,7,False,>£100
other,30.0,chocolate brown,JDY,JDY,brown,False,6,6,0,False,£20-50
top,,black,Yours,Yours,black,True,8,7,1,False,>£100
other,,neutral,Daisy Street,Daisy Street,other,False,6,6,0,False,>£100
other,39.99,sand,Pull&Bear,Pull&Bear,beige,True,4,2,2,False,£20-50
other,29.99,black,Bershka,Bershka,black,True,4,1,3,False,£20-50
other,,neutral,ASOS DESIGN,ASOS DESIGN,other,True,8,2,6,False,>£100
other,75.0,black,NA-KD,NA-KD,black,True,7,2,5,False,£50-100
other,49.99,dark green,COLLUSION,COLLUSION,green,True,8,1,7,False,£20-50
top,28.0,cream,Kyo The Brand,Kyo,white,True,6,3,3,False,£20-50
outerwear,42.0,orange,ASOS LUXE,ASOS LUXE,orange,False,7,7,0,False,£20-50
other,35.99,camel,Stradivarius,Stradivarius,other,True,5,2,3,False,£20-50
other,35.99,bright pink,New Look,New Look,pink,True,8,3,5,False,£20-50
other,58.0,white,Labelrail,Labelrail,white,True,7,5,2,False,£50-100
other,,orange,4th,4th,orange,True,6,1,5,False,>£100
other,37.99,mink,New Look,New Look,other,True,8,2,6,False,£20-50
other,,sage,ASOS DESIGN,ASOS DESIGN,green,True,9,2,7,False,>£100
other,,camel,Topshop,Topshop,other,True,8,1,7,False,>£100
other,,chocolate gingham,ASOS DESIGN,ASOS DESIGN,brown,True,8,3,5,False,>£100
other,29.99,black,Bershka,Bershka,black,True,5,1,4,False,£20-50
other,,taupe,Topshop,Topshop,other,True,8,3,5,False,>£100
other,,cream,Noisy May,Noisy May,white,True,6,2,4,False,>£100
other,135.0,grey,&,&,grey,True,7,4,3,False,>£100
other,50.0,khaki,Topshop,Topshop,green,True,3,2,1,False,£50-100
top,46.0,natural linen,Flounce London,Flounce London,other,True,6,4,2,False,£20-50
other,,tan,ASOS DESIGN,ASOS DESIGN,brown,True,8,1,7,False,>£100
other,,green,ASOS DESIGN,ASOS DESIGN,green,True,8,2,6,False,>£100
other,45.0,laurel oak,Vero Moda,Vero Moda,other,True,6,2,4,False,£20-50
top,,grey sartorial,Abercrombie,Abercrombie,grey,True,6,5,1,False,>£100
other,,black,COLLUSION,COLLUSION,black,True,8,2,6,False,>£100
other,,mink,Miss Selfridge,Miss Selfridge,other,True,7,1,6,False,>£100
other,,turquoise,Topshop,Topshop,blue,True,8,5,3,False,>£100
other,,snow white,Vero Moda,Vero Moda,white,True,6,3,3,False,>£100
top,,chateau gray,Abercrombie,Abercrombie,grey,True,5,2,3,False,>£100
top,,brown check,Miss Selfridge,Miss Selfridge,brown,True,8,1,7,False,>£100
other,65.0,grey,ASOS DESIGN,ASOS DESIGN,grey,True,8,3,5,False,£50-100
other,,olive,Rare London,Rare London,green,True,7,2,5,False,>£100
other,,red,Mango,Mango,red,True,4,1,3,False,>£100
other,60.0,chocolate,Topshop,Topshop,brown,True,8,1,7,False,£50-100
other,,black,Monki,Monki,black,True,7,2,5,False,>£100
other,65.0,black,Topshop,Topshop,black,True,8,1,7,False,£50-100
top,,camel,Miss Selfridge,Miss Selfridge,other,True,8,1,7,False,>£100
other,,check,ASOS DESIGN,ASOS DESIGN,other,True,8,1,7,False,>£100
other,,chocolate,Topshop,Topshop,brown,True,8,3,5,False,>£100
other,59.99,black,Mango,Mango,black,True,7,1,6,False,£50-100
other,,black,Miss Selfridge,Miss Selfridge,black,True,8,2,6,False,>£100
top,,jetstream,Abercrombie,Abercrombie,other,True,5,2,3,False,>£100
top,,green,Flounce London,Flounce London,green,True,6,2,4,False,>£100
other,,mint green,Miss Selfridge,Miss Selfridge,green,True,7,2,5,False,>£100
other,,black,Pieces Tall,Pieces,black,True,6,1,5,False,>£100
other,,bright green,Vero Moda,Vero Moda,green,True,6,1,5,False,>£100
other,,pink,I Saw It First,I Saw It First,pink,True,6,1,5,False,>£100
other,,lilac,Noisy May,Noisy May,purple,True,5,1,4,False,>£100
other,35.99,camel,Stradivarius,Stradivarius,other,True,5,1,4,False,£20-50
other,,stone,Yours,Yours,other,True,7,3,4,False,>£100
other,110.0,black,ASOS DESIGN,ASOS DESIGN,black,True,8,2,6,False,>£100
outerwear,85.0,black,Weekday,Weekday,black,True,7,1,6,False,£50-100
other,,pink,Miss Selfridge,Miss Selfridge,pink,True,7,2,5,False,>£100
top,,dark sage,Miss Selfridge,Miss Selfridge,green,True,8,2,6,False,>£100
other,,black,Topshop Petite,Topshop,black,True,7,1,6,False,>£100
other,45.0,leaf green,Extro,Extro,green,True,5,1,4,False,£20-50
other,,citrus,ASOS DESIGN,ASOS DESIGN,other,True,8,1,7,False,>£100
other,,mocha,ASOS DESIGN,ASOS DESIGN,brown,True,8,1,7,False,>£100
top,,pink,ASYOU,ASYOU,pink,True,8,2,6,False,>£100
other,65.0,grey,ASOS DESIGN,ASOS DESIGN,grey,True,8,1,7,False,£50-100
other,,lilac,ASOS DESIGN,ASOS DESIGN,purple,True,8,2,6,False,>£100
other,,orange,COLLUSION,COLLUSION,orange,True,8,3,5,False,>£100
other,,sage,Vero Moda,Vero Moda,green,True,6,1,5,False,>£100
other,,beige,&,&,beige,True,7,1,6,False,>£100
other,,black,Topshop,Topshop,black,True,4,2,2,False,>£100
other,,pink,Yours,Yours,pink,True,9,1,8,False,>£100
other,,camel,Vila,Vila,other,True,6,1,5,False,>£100
top,,cream,Missyempire,Missyempire,white,True,5,1,4,False,>£100
other,45.99,black,COLLUSION,COLLUSION,black,True,8,1,7,False,£20-50
other,60.0,khaki,ASOS DESIGN,ASOS DESIGN,green,True,8,2,6,False,£50-100
other,,neutral,Topshop,Topshop,other,True,8,2,6,False,>£100
other,42.99,black,Miss Selfridge,Miss Selfridge,black,True,8,1,7,False,£20-50
other,,black,Selected Femme,Selected,black,True,6,1,5,False,>£100
other,,green,COLLUSION,COLLUSION,green,True,8,1,7,False,>£100
other,,ecru,In The Style,In The Style,beige,True,6,1,5,False,>£100
other,,ivory,Topshop,Topshop,white,True,8,1,7,False,>£100
other,,black,ASOS DESIGN,ASOS DESIGN,black,True,9,2,7,False,>£100
top,,sage,I Saw It First,I Saw It First,green,True,7,1,6,False,>£100
other,,navy,ASYOU,ASYOU,blue,True,8,3,5,False,>£100
other,,navy yellow check,ASOS DESIGN,ASOS DESIGN,blue,True,8,1,7,False,>£100
other,60.0,silver,ASOS DESIGN,ASOS DESIGN,grey,True,7,1,6,False,£50-100
other,,brown croc,Glamorous Curve,Glamorous,brown,True,6,1,5,False,>£100
other,,neutral,I Saw It First,I Saw It First,other,True,7,1,6,False,>£100
top,,brown,Bershka,Bershka,brown,True,5,1,4,False,>£100
bottom,,multi,Labelrail,Labelrail,other,True,8,1,7,False,>£100
other,,green,ASYOU,ASYOU,green,True,8,2,6,False,>£100
other,,black,ASOS DESIGN,ASOS DESIGN,black,True,8,1,7,False,>£100
other,,buttermilk,Aligne,Aligne,other,True,6,2,4,False,>£100
other,,black,Trendyol,Trendyol,black,True,5,1,4,False,>£100
dress,,bright green,Noisy May,Noisy May,green,True,6,2,4,False,>£100
other,,bright green,Vero Moda,Vero Moda,green,True,7,2,5,False,>£100
top,32.0,cream,Vero Moda,Vero Moda,white,True,6,1,5,False,£20-50
other,60.0,black,Weekday,Weekday,black,True,5,1,4,False,£50-100
other,65.0,yellow,River Island,River Island,other,True,7,1,6,False,£50-100
other,115.0,beige check,Sister Jane,Sister Jane,beige,False,5,5,0,False,>£100
other,,black,ASOS DESIGN,ASOS DESIGN,black,True,8,1,7,False,>£100
other,,black,ASOS DESIGN,ASOS DESIGN,black,True,9,2,7,False,>£100
other,,pink,COLLUSION,COLLUSION,pink,True,8,2,6,False,>£100
other,,brown,COLLUSION,COLLUSION,brown,True,8,1,7,False,>£100
top,,hot pink,Miss Selfridge,Miss Selfridge,pink,True,8,1,7,False,>£100
other,,blue,ASOS DESIGN,ASOS DESIGN,blue,True,9,1,8,False,>£100
other,,stone check,Miss Selfridge,Miss Selfridge,other,True,8,1,7,False,>£100
other,45.0,black,Topshop Tailored,Topshop,black,True,8,1,7,False,£20-50
other,,bright green,Vero Moda,Vero Moda,green,True,6,1,5,False,>£100
other,55.0,camel,In The Style,In The Style,other,True,6,1,5,False,£50-100
outerwear,100.0,black,adidas,adidas,black,False,7,7,0,False,>£100
bottom,29.99,black,Stradivarius,Stradivarius,black,True,7,2,5,False,£20-50
bottom,27.99,black,Pull&Bear,Pull&Bear,black,False,7,7,0,False,£20-50
bottom,29.99,stone,Stradivarius,Stradivarius,other,False,7,7,0,False,£20-50
bottom,29.99,black,Stradivarius,Stradivarius,black,False,7,7,0,False,£20-50
bottom,29.99,khaki,Stradivarius,Stradivarius,green,False,7,7,0,False,£20-50
bottom,29.99,black,Stradivarius,Stradivarius,black,False,7,7,0,False,£20-50
bottom,27.99,black,Pull&Bear,Pull&Bear,black,True,8,6,2,False,£20-50
bottom,35.99,khaki,Stradivarius,Stradivarius,green,True,6,4,2,False,£20-50
bottom,29.99,stone,Stradivarius,Stradivarius,other,False,7,7,0,False,£20-50
bottom,29.99,black,Bershka,Bershka,black,True,7,3,4,False,£20-50
bottom,32.0,mink,ASOS DESIGN,ASOS DESIGN,other,False,8,8,0,False,£20-50
bottom,30.0,black,ASOS DESIGN,ASOS DESIGN,black,True,8,7,1,False,£20-50
bottom,40.0,army green,Urban Revivo,Urban,green,False,6,6,0,False,£20-50
bottom,35.0,purple,Native Youth,Native Youth,purple,False,6,6,0,False,£20-50
bottom,35.0,purple,Native Youth,Native Youth,purple,False,6,6,0,False,£20-50
bottom,139.0,black,AllSaints,AllSaints,black,False,6,6,0,False,>£100
bottom,36.0,taupe,Stradivarius,Stradivarius,other,True,7,4,3,False,£20-50
bottom,30.0,black,ASOS DESIGN,ASOS DESIGN,black,True,8,5,3,False,£20-50
bottom,30.0,khaki,River Island,River Island,green,True,6,2,4,False,£20-50
bottom,36.0,mink,ASOS DESIGN,ASOS DESIGN,other,True,8,2,6,False,£20-50
bottom,29.99,white,Bershka,Bershka,white,False,7,7,0,False,£20-50
bottom,32.0,grey,Bershka,Bershka,grey,True,7,3,4,False,£20-50
bottom,35.99,charcoal,Stradivarius,Stradivarius,grey,True,6,5,1,False,£20-50
bottom,31.99,black,COLLUSION,COLLUSION,black,True,8,7,1,False,£20-50
bottom,27.99,grey,Pull&Bear,Pull&Bear,grey,True,7,2,5,False,£20-50
bottom,35.99,black,Pull&Bear,Pull&Bear,black,False,5,5,0,False,£20-50
bottom,30.0,stone,ASOS DESIGN,ASOS DESIGN,other,False,8,8,0,False,£20-50
bottom,29.99,navy,Bershka,Bershka,blue,False,7,7,0,False,£20-50
bottom,28.0,off white,ASOS DESIGN,ASOS DESIGN,white,True,8,7,1,False,£20-50
bottom,28.0,white,ASOS DESIGN,ASOS DESIGN,white,True,8,3,5,False,£20-50
bottom,30.0,black,ASOS DESIGN,ASOS DESIGN,black,False,9,9,0,False,£20-50
bottom,35.0,pink,ASOS DESIGN,ASOS DESIGN,pink,False,8,8,0,False,£20-50
bottom,32.0,brown,Daisy Street,Daisy Street,brown,True,6,2,4,False,£20-50
bottom,32.0,grey,ASOS DESIGN,ASOS DESIGN,grey,True,8,6,2,False,£20-50
bottom,40.0,terracotta,Emory Park,Emory,orange,False,5,5,0,False,£20-50
bottom,50.0,black,JJXX,JJXX,black,False,5,5,0,False,£50-100
bottom,28.0,red,ASOS DESIGN,ASOS DESIGN,red,False,8,8,0,False,£20-50
bottom,56.0,khaki,Topshop,Topshop,green,False,8,8,0,False,£50-100
bottom,55.0,grey,Topshop,Topshop,grey,False,8,8,0,False,£50-100
bottom,25.99,black,COLLUSION,COLLUSION,black,True,20,6,14,False,£20-50
bottom,25.99,khaki,COLLUSION,COLLUSION,green,True,20,14,6,False,£20-50
bottom,30.0,khaki,ASOS DESIGN,ASOS DESIGN,green,False,8,8,0,False,£20-50
bottom,29.99,stone,Stradivarius,Stradivarius,other,True,7,6,1,False,£20-50
bottom,30.0,khaki,ASOS DESIGN,ASOS DESIGN,green,True,8,7,1,False,£20-50
bottom,30.0,khaki,ASOS DESIGN,ASOS DESIGN,green,True,8,6,2,False,£20-50
bottom,30.0,black,ASOS DESIGN,ASOS DESIGN,black,False,8,8,0,False,£20-50
bottom,30.0,black,ASOS DESIGN,ASOS DESIGN,black,False,8,8,0,False,£20-50
bottom,29.99,grey,Bershka,Bershka,grey,True,7,5,2,False,£20-50
bottom,29.99,black,Bershka,Bershka,black,False,7,7,0,False,£20-50
bottom,29.99,khaki,Stradivarius,Stradivarius,green,True,7,4,3,False,£20-50
bottom,29.99,camel,Bershka,Bershka,other,False,7,7,0,False,£20-50
bottom,35.0,stone,ASOS DESIGN,ASOS DESIGN,other,True,8,7,1,False,£20-50
bottom,30.0,black,ASOS DESIGN,ASOS DESIGN,black,False,8,8,0,False,£20-50
bottom,36.0,black,ASOS DESIGN,ASOS DESIGN,black,True,8,5,3,False,£20-50
other,29.99,green,New Look,New Look,green,True,8,6,2,False,£20-50
bottom,35.99,khaki,Bershka,Bershka,green,False,7,7,0,False,£20-50
bottom,28.0,khaki,ASOS DESIGN,ASOS DESIGN,green,False,8,8,0,False,£20-50
bottom,29.99,brown,Stradivarius,Stradivarius,brown,False,7,7,0,False,£20-50
bottom,,black,ASOS DESIGN,ASOS DESIGN,black,False,8,8,0,False,>£100
bottom,33.0,stone,Pull&Bear,Pull&Bear,other,True,7,6,1,False,£20-50
bottom,36.0,grey,ASOS DESIGN,ASOS DESIGN,grey,True,9,6,3,False,£20-50
bottom,30.0,black,ASOS DESIGN,ASOS DESIGN,black,False,9,9,0,False,£20-50
bottom,30.0,black,ASOS DESIGN,ASOS DESIGN,black,False,7,7,0,False,£20-50
bottom,30.0,washed black,ASOS DESIGN,ASOS DESIGN,grey,True,8,7,1,False,£20-50
bottom,32.0,khaki,ASOS DESIGN,ASOS DESIGN,green,False,8,8,0,False,£20-50
bottom,30.0,khaki,ASOS DESIGN,ASOS DESIGN,green,True,8,5,3,False,£20-50
bottom,29.99,brown,Stradivarius,Stradivarius,brown,True,7,5,2,False,£20-50
bottom,25.99,brown,COLLUSION,COLLUSION,brown,True,19,14,5,False,£20-50
bottom,25.99,black,New Look,New Look,black,True,7,4,3,False,£20-50
bottom,40.0,khaki,ASOS DESIGN,ASOS DESIGN,green,False,8,8,0,False,£20-50
bottom,30.0,khaki,ASOS DESIGN,ASOS DESIGN,green,True,8,6,2,False,£20-50
bottom,30.0,stone,ASOS DESIGN,ASOS DESIGN,other,False,8,8,0,False,£20-50
bottom,30.0,mushroom,JDY,JDY,other,True,7,6,1,False,£20-50
bottom,29.99,light green,Stradivarius,Stradivarius,green,False,6,6,0,False,£20-50
bottom,30.0,olive,ASOS DESIGN,ASOS DESIGN,green,False,9,9,0,False,£20-50
bottom,35.99,black,Bershka,Bershka,black,False,5,5,0,False,£20-50
bottom,,khaki,New Look,New Look,green,True,7,6,1,False,>£100
bottom,,black,ASOS DESIGN,ASOS DESIGN,black,False,8,8,0,False,>£100
bottom,50.0,black,River Island,River Island,black,True,7,1,6,False,£50-100
bottom,30.0,black,ASOS DESIGN,ASOS DESIGN,black,False,8,8,0,False,£20-50
bottom,35.0,tan,In The Style,In The Style,brown,True,6,3,3,False,£20-50
bottom,40.0,khaki,ASOS DESIGN,ASOS DESIGN,green,False,8,8,0,False,£20-50
bottom,44.0,black,Tammy Girl,Tammy,black,True,6,1,5,False,£20-50
bottom,39.99,grey,Bershka,Bershka,grey,False,7,7,0,False,£20-50
other,35.99,black,Miss Selfridge,Miss Selfridge,black,True,8,6,2,False,£20-50
bottom,36.99,black,COLLUSION,COLLUSION,black,True,20,12,8,False,£20-50
bottom,32.99,hot pink,Miss Selfridge,Miss Selfridge,pink,True,7,6,1,False,£20-50
bottom,50.0,abstract camo,Topshop,Topshop,other,True,8,6,2,False,£50-100
bottom,,olive,ASOS DESIGN,ASOS DESIGN,green,False,8,8,0,False,>£100
bottom,,stone,ASOS DESIGN,ASOS DESIGN,other,False,8,8,0,False,>£100
bottom,32.0,khaki,Pull,Pull,green,True,8,7,1,False,£20-50
bottom,29.99,grey,Bershka,Bershka,grey,False,5,5,0,False,£20-50
bottom,29.0,brown,Daisy Street,Daisy Street,brown,False,6,6,0,False,£20-50
bottom,30.0,khaki,ASOS DESIGN,ASOS DESIGN,green,False,8,8,0,False,£20-50
other,35.0,beige,ASOS DESIGN,ASOS DESIGN,beige,False,8,8,0,False,£20-50
bottom,45.0,khaki,JJXX,JJXX,green,True,15,11,4,False,£20-50
bottom,55.0,black,Hollister,Hollister,black,True,10,3,7,False,£50-100
other,35.0,olive,ASOS Weekend Collective,ASOS Weekend Collective,green,False,8,8,0,False,£20-50
bottom,35.99,black,Pull&Bear,Pull&Bear,black,True,5,1,4,False,£20-50
bottom,35.99,grey,Pull&Bear,Pull&Bear,grey,False,3,3,0,False,£20-50
